group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir,model,model_seed
high_normal,3975,113,CVaR-risk,3975 4905 4135 4015 3777 5018 3477 4128 2084 2996 2995 3802 106 3497 115 114 113,16,0.00485510854923632,0.008560394868254662,0.008559419307857752,0.008560394868254662,0.008560394868254662,0.0010076623439090326,0.07836059123760443,0.2792497130347049,0.07768173678778112,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,4120,4317,Hop-shortest,4120 4328 2524 2523 3527 4211 3816 4338 4330 4336 3934 3777 4317,12,0.023377391626127064,0.2249099612236023,0.08067691698670387,0.08067691698670387,0.2249099612236023,0.018955665165170405,0.6468157507014077,0.7524176095059463,0.28052869951352477,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,4120,4317,CVaR-risk,4120 4328 2524 2523 3527 4211 3748 3816 4338 4330 4336 3934 3777 4317,13,0.004462184468418575,0.008560394868254662,0.006911423290148377,0.008560394868254662,0.008560394868254662,0.0005827350183748282,0.09587801793989523,0.26728984587875093,0.05800839808944147,0.08333333333332639,0.7932175988024427,0.8938928854884307,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,372,2486,Hop-shortest,372 373 3636 4787 3477 4899 3804 4402 2486,8,0.058093044586712494,0.43220144510269165,0.22037994442507625,0.43220144510269165,0.43220144510269165,0.053840602486161515,0.8656489885042972,0.8152797181812526,0.46474435669369996,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,372,2486,CVaR-risk,372 373 3636 184 185 3451 3920 3917 4402 2486,9,0.003928658733558323,0.004708250518888235,0.004473686683923006,0.004708250518888235,0.004708250518888235,0.0,0.11387160642884608,0.08419419118732474,0.03535792860202491,0.12499999999998437,0.9239196171105909,0.9891063517412381,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,748,4354,Hop-shortest,748 3879 4733 4094 3566 3777 5018 4354,7,0.01970034378713795,0.10519696027040482,0.040772583335638046,0.10519696027040482,0.10519696027040482,0.015323592366517655,0.5928328324344933,0.6608921099999965,0.13790240650996566,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,748,4354,CVaR-risk,748 3879 4733 4094 3566 3777 5018 3282 4354,8,0.004575473169097677,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.0008857150969561189,0.16060133834056417,0.2792836366733975,0.036603785352781415,0.14285714285712245,0.7345674649204126,0.9186250738883602,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,2846,756,Hop-shortest,2846 4343 3968 4121 4484 4020 759 758 757 756,9,0.00367040551888446,0.005949250888079405,0.005108712085833152,0.005949250888079405,0.005949250888079405,0.00010352404529435767,0.12385265255697844,0.18906243298620873,0.03303364966996014,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,2846,756,CVaR-risk,2846 4557 3685 4388 4040 3155 3615 4019 4020 759 758 757 756,12,0.003305272936510543,0.005949250888079405,0.0048429508072634535,0.005220797611400485,0.005949250888079405,7.764303397076826e-05,0.09508608410580732,0.20879300429280545,0.039663275238126516,0.3333333333332963,-0.20069310034472138,0.12244453802008703,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,3250,5052,Hop-shortest,3250 1142 1141 1140 3970 3297 4719 3477 4169 1961 3493 1511 1510 5052,13,0.005413678492634342,0.008558443747460842,0.008415001444518566,0.008558443747460842,0.008558443747460842,0.0010453744504887324,0.08800920782643318,0.19943262366637704,0.07037782040424645,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,3250,5052,CVaR-risk,3250 1142 1141 1140 3970 3297 4719 3477 4169 1961 3493 1511 1510 5052,13,0.005413678492634342,0.008558443747460842,0.008415001444518566,0.008558443747460842,0.008558443747460842,0.0010453744504887324,0.08800920782643318,0.19943262366637704,0.07037782040424645,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,2979,3594,Hop-shortest,2979 2980 3806 2976 3489 5121 4295 4300 3594,8,0.004187392973108217,0.0053510963916778564,0.0053510963916778564,0.0053510963916778564,0.0053510963916778564,0.00011027483560610563,0.13123191674069024,0.12293478805791813,0.03349914378486574,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,2979,3594,CVaR-risk,2979 2980 3806 2976 3489 3815 1169 1168 4135 4250 4300 3594,11,0.0029614311642944813,0.0052326093427836895,0.004271993258347114,0.004271993258347114,0.0052326093427836895,1.955226021395488e-05,0.10552778076973052,0.21507595583384798,0.032575742807239294,0.37499999999995315,0.027564912808788047,0.2016601933778146,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,330,2778,Hop-shortest,330 3850 3548 822 4907 3477 4188 4205 4832 2778,9,0.05248638565859033,0.43220144510269165,0.22037994442507625,0.43220144510269165,0.43220144510269165,0.048182955865437783,0.8381676917485166,0.8193250886846974,0.47237747092731297,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,330,2778,CVaR-risk,330 3850 3548 822 4907 812 3974 4246 4205 4832 2778,10,0.0046252969186753035,0.006174607668071985,0.006174607668071985,0.006174607668071985,0.006174607668071985,0.000523592927493155,0.11184722910736783,0.18220885465801784,0.046252969186753035,0.11111111111109877,0.9020847266554499,0.9857135885614853,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,552,2458,Hop-shortest,552 3878 3561 3526 4049 4423 3742 4470 3453 3850 3548 2456 2457 2458,13,0.028193214818691976,0.19742117822170258,0.08400115743279457,0.1623174399137497,0.19742117822170258,0.024302653216112118,0.4119550700823815,0.7663980880989048,0.3665117926429957,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,552,2458,CVaR-risk,552 3878 3561 4041 4021 3473 4196 3600 2415 4560 4646 2460 2459 2458,13,0.004121180981970751,0.004946885630488396,0.004894464509561658,0.004946885630488396,0.004946885630488396,0.0,0.08138950151484362,0.1219728018532047,0.053575352765619755,0.0,0.8538236590421003,0.969523388034665,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,740,239,Hop-shortest,740 3471 3760 3920 3859 3858 239,6,0.0035626052025084696,0.005179714411497116,0.004324866613994042,0.005179714411497116,0.005179714411497116,2.702998851115505e-05,0.17921349319528437,0.15060564623834072,0.021375631215050817,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,740,239,CVaR-risk,740 3471 3760 3920 3859 3858 239,6,0.0035626052025084696,0.005179714411497116,0.004324866613994042,0.005179714411497116,0.005179714411497116,2.702998851115505e-05,0.17921349319528437,0.15060564623834072,0.021375631215050817,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,2981,4548,Hop-shortest,2981 4760 4761 3582 3508 3837 3697 4584 4548,8,0.03166401939233765,0.22195561230182648,0.07750080805271864,0.22195561230182648,0.22195561230182648,0.02720539434812963,0.7699906382655127,0.7599755659319734,0.2533121551387012,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,2981,4548,CVaR-risk,2981 4760 4761 3582 3508 3837 4380 4478 4548,8,0.004369074071291834,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,8.813462045509368e-05,0.12823608761458344,0.08564014804878872,0.03495259257033467,0.0,0.8620177047877613,0.9762411687884246,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,5166,1843,Hop-shortest,5166 2179 4723 3535 3712 4295 3895 3760 3471 4912 1839 5117 1843,12,0.0039807109666677816,0.0053510963916778564,0.005207938142120838,0.0053510963916778564,0.0053510963916778564,6.346788723021746e-05,0.08821026116347917,0.13632961732099314,0.047768531600013375,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,5166,1843,CVaR-risk,5166 2179 4723 3535 4174 846 4082 2791 4704 4912 1839 5117 1843,12,0.003642014208404968,0.00506477989256382,0.004766570404171944,0.00506477989256382,0.00506477989256382,7.874235355605682e-06,0.08810101296903652,0.13472127652308408,0.04370417050085962,0.0,0.08508448894978247,0.053506137453591035,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,5150,4633,Hop-shortest,5150 2757 2756 3846 4733 3879 4053 3816 4633,8,0.003953218983951956,0.007501492742449045,0.0052603996979693575,0.007501492742449045,0.007501492742449045,0.0003104947827523574,0.1439680927627402,0.19208456472968694,0.03162575187161565,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,5150,4633,CVaR-risk,5150 2757 2756 3846 5242 3432 4733 3879 4053 3816 2398 4633,11,0.0036393165884708815,0.007501492742449045,0.0052603996979693575,0.0052603996979693575,0.007501492742449045,0.00022581438745625994,0.10457223736014187,0.18587331001180063,0.0400324824731797,0.37499999999995315,-0.26581915381570215,0.29875294439720745,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,3191,3865,Hop-shortest,3191 256 255 3846 4217 3768 3877 3561 3865,8,0.022594560898141935,0.08226483315229416,0.07834025472402573,0.08226483315229416,0.08226483315229416,0.018330680060898885,0.3795950161599564,0.6264969030430139,0.18075648718513548,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,3191,3865,CVaR-risk,3191 256 255 3846 4733 3879 4053 3816 3865,8,0.00410168434609659,0.004650309216231108,0.004310005189230044,0.004650309216231108,0.004650309216231108,0.0,0.12560029011013857,0.0329819466583936,0.03281347476877272,0.0,0.818465852702798,0.9434714805952913,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,409,2218,Hop-shortest,409 408 3508 3837 3697 2217 2218,6,0.0037747017728785672,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,8.529048257817824e-05,0.182842381853028,0.17050656834412958,0.022648210637271404,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,409,2218,CVaR-risk,409 408 3508 3837 3697 2217 2218,6,0.0037747017728785672,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,8.529048257817824e-05,0.182842381853028,0.17050656834412958,0.022648210637271404,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,3530,5159,Hop-shortest,3530 666 665 3451 664 663 3879 4053 3816 5159,9,0.0039747553204910625,0.004812540952116251,0.004480327013880014,0.004812540952116251,0.004812540952116251,0.0,0.11307570504685019,0.07174044587994532,0.03577279788441956,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
high_normal,3530,5159,CVaR-risk,3530 666 665 3451 664 663 3879 4053 3816 3847 4564 5159,11,0.0034989661256655713,0.004812540952116251,0.004480327013880014,0.004480327013880014,0.004812540952116251,0.0,0.10124279087531347,0.17002119960351125,0.03848862738232128,0.22222222222219754,-0.07591884500062135,0.06903088025071641,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,3013,1982,Hop-shortest,3013 3771 2315 3730 3636 3508 3837 3697 4058 1982,9,0.022893160309952993,0.17427489161491394,0.06160723449041446,0.17427489161491394,0.17427489161491394,0.018867404458837375,0.7187045520967008,0.7584459823578653,0.20603844278957695,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,3013,1982,CVaR-risk,3013 3771 2315 3730 3636 4860 3508 3837 3697 4058 1982,10,0.0037665734416805208,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,0.0052734059281647205,5.492829950526357e-05,0.11031901194509364,0.18181981617802667,0.03766573441680521,0.11111111111109877,0.8171907440783287,0.9697408738558458,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,4057,4394,Hop-shortest,4057 542 4058 3697 3837 3508 3636 3626 4394,8,0.02555210112768691,0.17427489161491394,0.09045610367320478,0.17427489161491394,0.17427489161491394,0.021423610160127282,0.7303026524949859,0.7517347734797855,0.20441680902149528,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,4057,4394,CVaR-risk,4057 542 4058 4540 3721 4789 3636 3626 4394,8,0.004479311115574092,0.006637315731495619,0.006435273370395104,0.006637315731495619,0.006637315731495619,0.0005316520837368444,0.14368591277354764,0.20834312544124578,0.03583448892459273,0.0,0.8246989124967248,0.9619146758838694,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,434,1304,Hop-shortest,434 3867 3460 4254 3740 3777 5018 3477 1301 1302 3671 1304,11,0.025098939151079816,0.22227729856967926,0.07979936276872952,0.07979936276872952,0.22227729856967926,0.021038845763541758,0.6528743747427493,0.7588036313542548,0.276088330661878,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,434,1304,CVaR-risk,434 3867 3460 4254 3815 4701 3989 5018 3477 1301 1302 3671 1304,12,0.003836043101424972,0.008558443747460842,0.007028066863616307,0.008558443747460842,0.008558443747460842,0.0005901515445051094,0.1106926959971271,0.27262980238407564,0.04603251721709967,0.09090909090908264,0.8332688777262797,0.892750475048814,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,3438,368,Hop-shortest,3438 3794 4699 3989 5018 3777 4170 3493 4867 3807 362 363 364 365 366 367 368,16,0.058619819435989484,0.8626388907432556,0.2220965176820755,0.43563264049589634,0.8626388907432556,0.05467649888305459,0.846461836208443,0.8783405195382086,0.9379171109758317,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,3438,368,CVaR-risk,3438 3794 1399 4699 3989 5018 3777 4170 3493 4867 3807 362 363 364 365 366 367 368,17,0.00518418218502227,0.008626390248537064,0.008593392558395863,0.008626390248537064,0.008626390248537064,0.0012242048020091128,0.07327981712309453,0.2715126255153766,0.08813109714537859,0.0624999999999961,0.9060353029975209,0.9801980167516889,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,209,5157,Hop-shortest,209 3561 3703 3693 319 318 3666 1770 3329 5096 2390 4561 5157,12,0.017459550096342962,0.1629006415605545,0.04520195070654154,0.08555326610803604,0.1629006415605545,0.01342262193793431,0.6096497537961347,0.7322531129602812,0.20951460115611553,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,209,5157,CVaR-risk,209 3561 3526 3837 3508 3898 3666 1770 3329 5096 2390 4561 5157,12,0.004123078523358951,0.008205890655517578,0.00625090083728234,0.00625090083728234,0.008205890655517578,0.0003083415892130385,0.10172527980704679,0.2505186033306783,0.04947694228030741,0.0,0.7638496696265835,0.9269355674824186,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,138,3764,Hop-shortest,138 3834 3755 3740 3777 4015 3663 3764,7,0.005197862229709115,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.0010122458250927074,0.16947114364570218,0.22500999778074537,0.0363850356079638,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,138,3764,CVaR-risk,138 3833 3849 3537 3561 4607 2036 3663 3764,8,0.003812498936895281,0.004482802469283342,0.004482802469283342,0.004482802469283342,0.004482802469283342,0.0,0.12667065101009684,0.06318752713527398,0.03049999149516225,0.14285714285712245,0.1617435303911511,0.4763322792055208,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,795,4669,Hop-shortest,795 4898 3658 3934 4336 4330 4208 3561 4107 4925 4669,10,0.02814536765217781,0.24447064101696014,0.08512620503703754,0.24447064101696014,0.24447064101696014,0.024032601166982203,0.7565585074682692,0.7879660200188092,0.2814536765217781,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,795,4669,CVaR-risk,795 4898 3610 4901 3934 4336 4330 4208 3561 4107 4366 4669,11,0.002881500073602762,0.004885404836386442,0.00466789739827315,0.004885404836386442,0.004885404836386442,0.0,0.11273643557841381,0.27791797001185303,0.03169650080963038,0.09999999999999,0.8873828858722862,0.980016394537013,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,4255,3743,Hop-shortest,4255 558 4886 3777 3743,4,0.21821086597628891,0.8560393452644348,0.8560393452644348,0.8560393452644348,0.8560393452644348,0.21364116779295728,0.9620071208792901,0.7332904148878465,0.8728434639051557,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,4255,3743,CVaR-risk,4255 3235 3656 4015 3777 3743,5,0.006050728121772408,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.0014171441551297903,0.22405255177659267,0.18226359988110374,0.030253640608862042,0.2499999999999375,0.965338984753955,0.9899999983451692,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,851,2588,Hop-shortest,851 3493 4170 3777 3566 4094 4733 3846 1421 3293 5037 2588,11,0.005592401583933018,0.008560394868254662,0.008415977004915476,0.008560394868254662,0.008560394868254662,0.0013310778251087124,0.10674206889769648,0.23316465092300165,0.06151641742326319,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,851,2588,CVaR-risk,851 3493 859 4402 3917 3521 4733 3846 1421 3293 5037 2588,11,0.00473556938496503,0.00827155914157629,0.007395838387310505,0.00827155914157629,0.00827155914157629,0.0006869213909588077,0.1065691597063392,0.2255574036611696,0.052091263234615326,0.0,0.15321363927364234,0.03374093497903326,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,2845,236,Hop-shortest,2845 4340 4210 2844 4343 4307 236,6,0.0040555277761692805,0.005636107176542282,0.005221209178368251,0.005636107176542282,0.005636107176542282,0.00010309544935201605,0.18120649555572438,0.16045959202082627,0.02433316665701568,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,2845,236,CVaR-risk,2845 3427 4340 4210 2844 4343 232 231 230 4855 4307 236,11,0.0041102083103561945,0.005636107176542282,0.005221209178368251,0.005221209178368251,0.005636107176542282,5.623388146473603e-05,0.09437799451524613,0.10900178260508975,0.04521229141391814,0.8333333333331945,-0.8580521002606368,0.07361428466570687,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,3380,123,Hop-shortest,3380 3816 4819 4437 4036 3643 3456 1512 4272 3574 123,10,0.08672476051287958,0.8357166647911072,0.42203691601753235,0.8357166647911072,0.8357166647911072,0.08341285997303202,0.9288095016806762,0.8742304625227444,0.8672476051287958,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,3380,123,CVaR-risk,3380 3816 3865 3561 3526 3837 3508 3456 1512 4272 3574 123,11,0.003637725402685729,0.0052734059281647205,0.005218060997625192,0.0052734059281647205,0.0052734059281647205,5.4689050144092604e-05,0.10028680432742748,0.1809362173103235,0.04001497942954302,0.09999999999999,0.9538597982930674,0.9936899595863911,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,5123,1474,Hop-shortest,5123 3493 4170 3777 4686 3651 4815 4730 1474,8,0.1978662567489664,0.7004947066307068,0.5663973093032837,0.7004947066307068,0.7004947066307068,0.19337918791279662,0.3401541479833317,0.6518385250937468,1.5829300539917313,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,5123,1474,CVaR-risk,5123 1876 3493 4170 3777 3566 3640 4098 4001 4730 1474,10,0.005901044979691505,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.008560394868254662,0.0016387198935262858,0.11707730620034329,0.22183331826646602,0.059010449796915054,0.24999999999996875,0.9627207471049848,0.9877795009894981,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,4252,330,Hop-shortest,4252 5182 4686 3777 1988 3505 877 3901 3850 330,9,0.10566817987192836,0.4771322011947632,0.4547160565853119,0.4771322011947632,0.4771322011947632,0.10110595003546526,0.4586590881246266,0.746518152235143,0.9510136188473552,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,4252,330,CVaR-risk,4252 2157 3717 3815 4935 3777 1988 3505 877 3901 3850 330,11,0.0051820425168526444,0.008560394868254662,0.008542376104742289,0.008560394868254662,0.008560394868254662,0.0012817605906589465,0.11521737082985757,0.28312091129457806,0.05700246768537909,0.22222222222219754,0.9400613550041407,0.9820586519882728,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
normal_high,5253,4205,Hop-shortest,5253 4036 3643 1298 3514 4203 4205,6,0.00241238002248186,0.0058110854588449,0.004211844876408577,0.0058110854588449,0.0058110854588449,0.00013225849640245238,0.2803391325139538,0.45213803301473554,0.01447428013489116,0.0,0.0,0.0,TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs50_teg_low_tail_floor_0p01,TEG-low,0
