risk_source,customer_set,run_dir,beta,lambda_concentration,seed,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct,method,model_seed,solver_seed
A_GCN_seed5,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_A_GCN_seed5,0.5,0.0,3,148355.0,"[[0, 49, 18, 32, 4, 29, 19, 6, 24, 41, 1, 0], [0, 40, 34, 33, 5, 36, 43, 8, 7, 22, 46, 0], [0, 30, 23, 26, 28, 2, 25, 45, 11, 39, 15, 0], [0, 48, 12, 13, 17, 44, 20, 16, 3, 14, 42, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",4.351140596285697,0.0972741138005494,0.243200028749393,0.8422528180124284,37.0,1.8514317583306208,0.1849459426833883,0.3319776963220862,0.8049509258366658,0.8224119760780917,0.8422528180124284,2.5218625918335533,0.0759557349580058,0.1238902680327283,1.1949370064842135,0.370411569556861,0.8818866944525721,0.8807239842422653,0.7580275362111856,133997.0,0.1071516526489399,GCN,5,3
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,0.5,0.0,3,148376.0,"[[0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 18, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 15, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 13, 17, 44, 20, 16, 3, 14, 42, 41, 1, 0], [0, 48, 39, 32, 4, 29, 6, 19, 24, 40, 49, 0]]",4.597948857641836,0.1343881791558247,0.2603016022060345,0.8422528180124284,39.0,1.283551473656406,0.2640961497196446,0.1898817404007806,0.8190846820824704,0.833137976987658,0.8422528180124284,1.5465660648906971,0.0432116385561644,0.0675168381077626,0.3902809737965452,0.1174765876258303,0.8003130430963776,0.7811698156965633,0.2922199740949584,133997.0,0.1073083725755054,GCN,9,3
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,0.5,0.0,4,148752.0,"[[0, 30, 23, 26, 28, 2, 25, 11, 39, 45, 15, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 1, 41, 24, 19, 6, 29, 4, 32, 18, 12, 0], [0, 40, 34, 33, 5, 36, 7, 8, 43, 22, 46, 0], [0, 49, 13, 17, 44, 20, 16, 3, 14, 42, 48, 0]]",4.569277692172727,0.1381258565606352,0.2418469425308887,0.8422528180124284,38.0,1.8807780455675984,0.1878042261178846,0.2877511447937229,0.8100815399294188,0.8292337688334213,0.8422528180124284,1.8363649190150648,0.0539731739905277,0.0768626841661584,0.660671434097886,0.224672081659129,0.8180374188374384,0.7975545571210895,0.3360731345439643,133997.0,0.1101144055463928,GCN,0,4
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,0.5,0.0,4,148411.0,"[[0, 30, 23, 26, 28, 2, 25, 11, 45, 39, 15, 0], [0, 42, 14, 3, 16, 20, 44, 17, 13, 49, 12, 0], [0, 40, 34, 33, 5, 36, 7, 8, 43, 22, 46, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 1, 41, 24, 6, 19, 29, 4, 32, 18, 48, 0]]",4.569277692172726,0.1381258565606353,0.2418469425308887,0.8422528180124284,38.0,1.8838302165729248,0.2102399307836086,0.2885527168261401,0.8100815399294188,0.8292337688334213,0.8422528180124284,1.9432177919439209,0.0561101254534151,0.104674184271158,0.6637212232586114,0.1886779048560767,0.8162580308238288,0.8018126885146967,0.3360731345439643,133997.0,0.1075695724531146,GCN,1,4
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,1.0,0.0,4,156634.0,"[[0, 48, 49, 12, 13, 17, 6, 19, 24, 41, 1, 0], [0, 30, 23, 26, 28, 2, 25, 16, 3, 14, 42, 0], [0, 15, 45, 11, 39, 32, 4, 29, 47, 21, 27, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 46, 22, 7, 8, 43, 5, 50, 38, 44, 20, 0]]",3.2161349018105083,0.0873740956848837,0.1504937729545359,0.3904537879556458,39.0,0.8892961468088297,0.1318621638528418,0.1889684066144816,0.7565185053862338,0.7556070181106515,0.5313090438090153,1.1826550545968604,0.0306993029328504,0.04472677861713,0.3968106040936913,0.23733194689347,0.775800325827328,0.719554009311818,0.2922199740949584,133997.0,0.1689366179839847,GCN,1,4
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,2.0,0.0,4,170330.0,"[[0, 48, 14, 3, 15, 45, 39, 32, 47, 21, 27, 0], [0, 37, 10, 35, 18, 34, 33, 5, 20, 16, 42, 0], [0, 40, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 46, 22, 7, 8, 43, 9, 31, 38, 50, 36, 0], [0, 1, 11, 25, 2, 28, 26, 23, 30, 49, 12, 0]]",2.2928056508631034,0.0356436316388903,0.0798389458573021,0.2656545219045076,42.0,0.761424861716191,0.0598793215980111,0.2052222594012713,0.6696899464045889,0.6461939086236744,0.5313090438090153,1.0184792730028265,0.0213444805606539,0.0370764928096401,0.4683134852784581,0.309997859262396,0.7047322100497264,0.624805753240022,0.3453508784758599,133997.0,0.2711478615192877,GCN,1,4
A_GCN_seed5,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_A_GCN_seed5,0.5,0.0,4,148355.0,"[[0, 15, 39, 45, 11, 25, 2, 28, 26, 23, 30, 0], [0, 42, 14, 3, 16, 20, 44, 17, 13, 12, 49, 0], [0, 40, 36, 5, 34, 33, 43, 8, 7, 22, 46, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 1, 41, 24, 19, 6, 29, 4, 32, 18, 48, 0]]",4.377252900890471,0.0979693719332648,0.2450374966715691,0.8422528180124284,37.0,1.8838302165729248,0.2102399307836086,0.3364929769713902,0.8054822470830996,0.8233827856193078,0.8422528180124284,2.055683828928569,0.0623943009776946,0.1137395701217387,0.6625137454575254,0.2213545087583261,0.8267401311859841,0.8145902617442966,0.3360731345439643,133997.0,0.1071516526489399,GCN,5,4
A_GCN_seed7,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_A_GCN_seed7,1.0,0.0,4,160609.0,"[[0, 20, 5, 36, 33, 34, 18, 35, 10, 37, 14, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0], [0, 1, 45, 39, 32, 4, 6, 19, 24, 41, 42, 0], [0, 15, 3, 16, 11, 25, 2, 28, 26, 23, 30, 0], [0, 12, 49, 13, 17, 44, 29, 47, 21, 27, 48, 0]]",3.016559679295904,0.0765881392294418,0.1447015223532688,0.3904537879556458,40.0,0.956517250449962,0.1137095661857504,0.2270567958419302,0.7344340604505086,0.7267485034829958,0.5313090438090153,1.161103817605733,0.0286411764970707,0.0481592576013533,0.3454335897411376,0.2168247766542579,0.7478964676444322,0.6843221444966844,0.2390890697140569,133997.0,0.1986014612267438,GCN,7,4
A_GCN_seed7,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_A_GCN_seed7,1.5,0.0,4,168998.0,"[[0, 48, 27, 21, 47, 32, 4, 29, 44, 17, 13, 0], [0, 12, 19, 6, 24, 41, 1, 16, 3, 14, 42, 0], [0, 40, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 39, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.5898309637654977,0.0504986003195479,0.1165735951693432,0.3734145939377382,36.0,0.7798038644458005,0.0811773974044561,0.2852226459975893,0.7136534371965986,0.7002436826699832,0.5313090438090153,1.306035863282172,0.0338786344635299,0.0518895978052099,0.4750993773671623,0.3161404468658801,0.7857377279963471,0.7472284467745334,0.2568073485783625,133997.0,0.2612073404628461,GCN,7,4
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,0.5,0.0,4,148336.0,"[[0, 39, 32, 4, 29, 19, 6, 24, 40, 49, 12, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 48, 1, 41, 42, 14, 3, 16, 45, 11, 15, 0], [0, 25, 2, 28, 26, 23, 30, 13, 17, 44, 20, 0], [0, 18, 34, 33, 5, 36, 7, 8, 43, 22, 46, 0]]",4.58533954953846,0.1343881791558247,0.2603016022060345,0.8422528180124284,37.0,1.1800291086173875,0.2640961497196447,0.1583684049840832,0.8180674386571591,0.8299071881910758,0.8422528180124284,2.908459409273864,0.0944826124041842,0.1382991655175907,0.9581703435809992,0.2575022837127729,0.8837663464325491,0.8750703858783467,0.8422528180124284,133997.0,0.1070098584296663,GCN,9,4
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,0.0,0.0,5,133999.0,"[[0, 16, 3, 14, 42, 41, 1, 45, 39, 11, 15, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 25, 2, 34, 33, 35, 10, 37, 50, 13, 17, 0], [0, 46, 22, 7, 8, 43, 5, 36, 28, 26, 12, 0], [0, 48, 38, 31, 9, 47, 21, 27, 23, 30, 49, 0]]",9.180870562216922,0.3074280402036809,0.4667303756380984,0.8497501577930704,46.0,2.0334811143934317,0.4185097919835008,0.0655573477385249,0.848503127540738,0.8683742803110893,0.8497501577930704,4.873488051923335,0.1599331189709951,0.2949678231206477,1.4609382802791229,0.1919294910140279,0.8912297955886519,0.9128129347890824,0.8474498276999262,133999.0,0.0,GCN,0,5
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,0.5,0.0,5,148752.0,"[[0, 48, 42, 14, 3, 16, 20, 44, 17, 13, 49, 0], [0, 1, 41, 24, 19, 6, 29, 4, 32, 18, 12, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0], [0, 15, 11, 39, 45, 25, 2, 28, 26, 23, 30, 0], [0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 40, 0]]",4.569277692172728,0.1381258565606353,0.2418469425308887,0.8422528180124284,38.0,1.8807780455675984,0.1878042261178846,0.2877511447937229,0.8100815399294179,0.829233768833421,0.8422528180124284,1.85450515851472,0.0549038889330317,0.0994074154367278,0.660671434097886,0.1917854207485601,0.8077032165922202,0.788634116632968,0.3360731345439643,133999.0,0.110097836551019,GCN,0,5
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,3.0,0.0,5,179665.0,"[[0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 30, 23, 26, 28, 2, 25, 11, 45, 1, 48, 0], [0, 27, 21, 47, 32, 39, 15, 16, 3, 14, 42, 0], [0, 49, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0]]",2.045337997055017,0.0346710144342319,0.0477952571533929,0.2656545219045076,36.0,0.7614923857269444,0.0942011733667149,0.3278740779546822,0.6447771872581727,0.6163544952096885,0.5313090438090153,1.114874471509875,0.0252884693005663,0.0405289811396591,0.3947621816581067,0.3209901357918965,0.7591219819736628,0.7062081774515748,0.2922199740949584,133999.0,0.3407935880118508,GCN,0,5
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,1.0,0.0,5,157349.0,"[[0, 30, 23, 26, 28, 2, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 32, 4, 29, 47, 21, 27, 0], [0, 34, 33, 5, 36, 50, 38, 31, 9, 40, 49, 0], [0, 48, 42, 14, 3, 16, 11, 25, 39, 45, 15, 0], [0, 12, 13, 17, 44, 20, 19, 6, 24, 41, 1, 0]]",3.0252305858735973,0.0805135010772545,0.1381447026608033,0.3734145939377382,39.0,0.8876327379245517,0.1372047722038537,0.2445313800693718,0.7442219789313269,0.7417692848072568,0.5313090438090153,1.3368084271578409,0.0366270919428871,0.0534106857596343,0.4483816025246374,0.2416495165712662,0.7856303009733712,0.7495011957022211,0.2922199740949584,133999.0,0.1742550317539683,GCN,1,5
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,2.0,0.0,5,169742.0,"[[0, 12, 19, 6, 24, 41, 4, 32, 39, 11, 1, 0], [0, 15, 3, 16, 45, 25, 2, 28, 26, 23, 30, 0], [0, 20, 5, 36, 33, 34, 18, 35, 10, 37, 49, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 27, 21, 47, 29, 44, 17, 13, 14, 42, 48, 0]]",2.2654557683042,0.038991312223208,0.0913503948112262,0.2656545219045076,38.0,0.7422193329319119,0.1137095661857504,0.3018350713911408,0.6672325377392432,0.6449240679763635,0.5313090438090153,1.1744960985568205,0.0280377088247986,0.0451140752863835,0.4451784302555568,0.3320998738491905,0.7462522624200367,0.6877678157689946,0.2870199778228758,133999.0,0.2667407965731087,GCN,1,5
A_GCN_seed3,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_A_GCN_seed3,1.0,0.0,5,156728.0,"[[0, 15, 11, 25, 2, 28, 26, 23, 30, 12, 49, 0], [0, 13, 17, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 48, 27, 21, 47, 29, 44, 20, 16, 3, 14, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 42, 41, 24, 6, 19, 4, 32, 39, 45, 1, 0]]",2.7364413624360155,0.0688769754852255,0.1171989565951512,0.3734145939377382,39.0,0.956517250449962,0.0971349785557808,0.3095008374180827,0.7160300874862928,0.7065756748569941,0.5313090438090153,1.7560260849906753,0.0501023506335499,0.0906611686571961,0.6729641858257062,0.3371400372601556,0.8175688859246915,0.7832114523735011,0.3453508784758599,133999.0,0.1696206688109612,GCN,3,5
A_GCN_seed7,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_A_GCN_seed7,1.5,0.0,5,168530.0,"[[0, 27, 21, 47, 29, 44, 17, 13, 49, 14, 42, 0], [0, 15, 3, 16, 11, 25, 2, 28, 26, 23, 30, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 12, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 48, 45, 39, 32, 4, 6, 19, 24, 41, 1, 0]]",2.627130203992483,0.0475662681646062,0.1101546747529937,0.3734145939377382,39.0,0.808373407811312,0.1137095661857504,0.2791986663659904,0.7069592348181806,0.6943792419473579,0.5313090438090153,1.2334231708754424,0.0307238838726329,0.0491067538744001,0.4262483107278864,0.2928200968253396,0.7703613574519732,0.7109980593127327,0.2870199778228758,133999.0,0.2576959529548728,GCN,7,5
A_GCN_seed8,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed8_A_GCN_seed8,0.5,0.0,5,150935.0,"[[0, 15, 16, 3, 14, 12, 49, 13, 17, 44, 20, 0], [0, 42, 41, 24, 19, 6, 29, 4, 32, 18, 35, 0], [0, 34, 33, 36, 5, 43, 8, 7, 22, 46, 11, 0], [0, 27, 21, 47, 9, 31, 38, 50, 37, 10, 40, 0], [0, 1, 45, 39, 25, 2, 28, 26, 23, 30, 48, 0]]",3.430367243121519,0.073704949772573,0.176247065191408,0.3734145939377382,36.0,1.152236031126466,0.1405650817723196,0.3093173672595453,0.758246166819911,0.7626765392351218,0.5313090438090153,1.9769164734604228,0.0562045406450519,0.1056652691844792,0.6987766987953882,0.3544013652890705,0.8244022274811968,0.789209594640902,0.3360731345439643,133999.0,0.1263890029030067,GCN,8,5
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,1.5,0.0,5,163190.0,"[[0, 11, 45, 39, 32, 4, 19, 6, 24, 41, 1, 0], [0, 13, 17, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 49, 12, 30, 23, 26, 28, 2, 25, 15, 48, 0], [0, 42, 14, 3, 16, 20, 44, 29, 47, 21, 27, 0]]",2.733075333980937,0.0688769754852255,0.1171989565951512,0.3734145939377382,39.0,0.8258257443911523,0.0942011733667149,0.2806108804170881,0.717109496412655,0.7094777283211905,0.5313090438090153,1.0995489910029803,0.0267740728352765,0.0355371697772601,0.3483433617212885,0.2476964152903655,0.7300437408918077,0.6742362189698281,0.1859581653331553,133999.0,0.2178449092903678,GCN,9,5
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,0.5,0.0,6,148783.0,"[[0, 20, 44, 17, 13, 49, 14, 3, 16, 1, 48, 0], [0, 42, 41, 24, 6, 19, 29, 4, 32, 18, 12, 0], [0, 15, 11, 39, 45, 25, 2, 28, 26, 23, 30, 0], [0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 40, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0]]",4.573465019584159,0.1381258565606353,0.2418469425308887,0.8422528180124284,38.0,2.0100000675607395,0.3015090969305989,0.3281056474233312,0.8075059343696971,0.8247799682036533,0.8422528180124284,1.9188663741163592,0.0574739083671107,0.10505600982593,0.7846398327924562,0.249462208914565,0.812620296284869,0.7981411982919896,0.3360731345439643,133997.0,0.1103457540094181,GCN,0,6
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,3.0,0.0,6,179665.0,"[[0, 48, 1, 45, 11, 25, 2, 28, 26, 23, 30, 0], [0, 27, 21, 47, 32, 39, 15, 16, 3, 14, 42, 0], [0, 12, 19, 6, 24, 41, 4, 29, 44, 17, 13, 0], [0, 20, 5, 36, 33, 34, 18, 35, 10, 37, 49, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.0448521942054554,0.0346710144342319,0.0477952571533929,0.2656545219045076,36.0,0.7614923857269444,0.0942011733667149,0.3281420310334282,0.6415651190669247,0.6124163858031244,0.5313090438090153,1.0751986863935594,0.0231431444289579,0.0390923383731898,0.3947621816581067,0.3327872655653598,0.727356296857075,0.6560022698481246,0.2870199778228758,133997.0,0.3408136003044844,GCN,0,6
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,0.5,0.0,6,148414.0,"[[0, 15, 39, 11, 45, 25, 2, 28, 26, 23, 30, 0], [0, 48, 18, 32, 4, 29, 6, 19, 24, 41, 1, 0], [0, 40, 34, 33, 36, 5, 43, 8, 7, 22, 46, 0], [0, 42, 14, 3, 16, 20, 44, 17, 13, 12, 49, 0], [0, 35, 10, 37, 50, 38, 31, 9, 47, 21, 27, 0]]",4.350459317500722,0.0972741138005494,0.2432000287493929,0.8422528180124284,37.0,1.8577179119681504,0.2070243619198002,0.3337009723408908,0.805728799415161,0.8225407651991754,0.8422528180124284,2.3868042655239767,0.0732750590982798,0.1103612768941597,1.2004266274315802,0.3360958948940027,0.8602780871612343,0.8575893176454702,0.7580275362111856,133997.0,0.1075919610140525,GCN,1,6
A_GCN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed2_A_GCN_seed2,0.5,0.0,6,149784.0,"[[0, 12, 40, 9, 31, 38, 50, 37, 10, 35, 27, 0], [0, 48, 49, 13, 17, 44, 20, 16, 3, 14, 42, 0], [0, 15, 11, 39, 45, 25, 2, 28, 26, 23, 30, 0], [0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 18, 0], [0, 1, 41, 24, 19, 6, 4, 32, 29, 47, 21, 0]]",4.175548817346617,0.1153669007054181,0.2151329023319011,0.8422528180124284,40.0,1.1800291086173875,0.2640961497196446,0.1624804061233307,0.8011708241023368,0.8116041773330469,0.8422528180124284,1.5833514296644016,0.0443453154271525,0.0786457887765224,0.6230894599411725,0.2451897567962733,0.799147445964276,0.7525135365861193,0.3360731345439643,133997.0,0.1178160705090412,GCN,2,6
A_GCN_seed2,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed2_A_GCN_seed2,1.0,0.0,6,160329.0,"[[0, 48, 49, 12, 40, 10, 37, 13, 17, 44, 20, 0], [0, 15, 16, 45, 11, 25, 2, 28, 26, 23, 30, 0], [0, 39, 9, 31, 36, 7, 8, 43, 22, 46, 1, 0], [0, 21, 47, 29, 32, 4, 19, 6, 24, 41, 42, 0], [0, 14, 3, 38, 50, 5, 33, 34, 18, 35, 27, 0]]",3.1116605490708187,0.0840752154485576,0.1445557885291489,0.3734145939377382,35.0,1.196242535803597,0.1421165277514961,0.2617916589181375,0.7472517440426432,0.7431477783023422,0.5313090438090153,1.1662816419057611,0.029220140100725,0.0501968202773405,0.4491846771678546,0.3059800973377173,0.7482183771832922,0.6783362217311175,0.2390890697140569,133997.0,0.1965118622058702,GCN,2,6
A_GCN_seed3,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_A_GCN_seed3,1.0,0.0,6,157384.0,"[[0, 20, 44, 17, 13, 49, 14, 42, 16, 3, 15, 0], [0, 12, 30, 23, 26, 28, 2, 25, 45, 1, 48, 0], [0, 39, 38, 50, 5, 33, 34, 18, 35, 10, 37, 0], [0, 27, 21, 47, 32, 4, 29, 19, 6, 24, 41, 0], [0, 11, 46, 22, 43, 8, 7, 36, 31, 9, 40, 0]]",2.933357200844143,0.0554162077029777,0.1305645175527595,0.3734145939377382,39.0,1.1122077187704966,0.1153373749531629,0.3176169197744662,0.7302431186635667,0.7241789282747608,0.5313090438090153,1.425879878951314,0.0374918246191455,0.0717258083408693,0.5131336965871262,0.2907631315469527,0.796937230970822,0.7631850472299764,0.2870199778228758,133997.0,0.1745337582184676,GCN,3,6
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,0.5,0.0,7,148395.0,"[[0, 12, 30, 23, 26, 28, 2, 25, 11, 45, 15, 0], [0, 46, 22, 43, 8, 7, 36, 5, 33, 34, 18, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 13, 17, 44, 20, 16, 3, 14, 42, 41, 1, 0], [0, 48, 39, 32, 4, 29, 19, 6, 24, 40, 49, 0]]",4.59863013642681,0.1343881791558247,0.2603016022060345,0.8422528180124284,39.0,1.283551473656406,0.2640961497196446,0.1898536097624055,0.8183631893349048,0.8330145490946028,0.8422528180124284,1.7037033182554435,0.0512397810187487,0.0730076381473537,0.5408642060357687,0.1776335571518241,0.8287602972261934,0.8203917720403782,0.2870199778228758,133998.0,0.107441902117942,GCN,0,7
A_GCN_seed0,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,1.0,0.0,7,157685.0,"[[0, 15, 11, 25, 2, 28, 26, 23, 30, 49, 12, 0], [0, 10, 37, 13, 17, 44, 20, 16, 3, 14, 42, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 45, 0], [0, 48, 39, 38, 50, 5, 33, 34, 18, 35, 27, 0], [0, 1, 41, 24, 19, 6, 29, 4, 32, 47, 21, 0]]",2.9008756591477383,0.059002701486117,0.1384412838833781,0.3734145939377382,36.0,0.8458277342745499,0.0791290319826983,0.168593601068812,0.7339339042172874,0.7276953798246747,0.5313090438090153,1.417409773297415,0.0367537501839636,0.0599181730961931,0.5386055009519118,0.3303740903176579,0.7795736837133309,0.7250097445336056,0.3453508784758599,133998.0,0.1767712950939566,GCN,0,7
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,1.0,0.0,7,157523.0,"[[0, 20, 44, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 34, 33, 36, 31, 9, 2, 28, 26, 23, 30, 0], [0, 48, 42, 14, 3, 16, 25, 39, 45, 11, 15, 0], [0, 12, 49, 13, 17, 40, 19, 6, 24, 41, 1, 0], [0, 37, 10, 35, 18, 32, 4, 29, 47, 21, 27, 0]]",3.017903016794273,0.0800760269121377,0.1373572491635931,0.3734145939377382,37.0,0.8876327379245517,0.1209568897639053,0.186726687373931,0.7407585230257303,0.7380499184519068,0.5313090438090153,1.3677447968852745,0.0360331357232161,0.0543833683669226,0.3455747760550842,0.1299277757123529,0.781494777309808,0.7421750823814663,0.2390890697140569,133998.0,0.1755623218256989,GCN,1,7
A_GCN_seed1,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,1.5,0.0,7,163288.0,"[[0, 12, 13, 17, 44, 20, 16, 3, 14, 42, 48, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 15, 11, 45, 25, 2, 28, 26, 23, 30, 49, 0], [0, 36, 5, 33, 34, 37, 10, 35, 18, 32, 39, 0], [0, 1, 41, 24, 19, 6, 4, 29, 47, 21, 27, 0]]",2.6937944502017697,0.0519996732592941,0.0729167025057186,0.3734145939377382,37.0,0.9278114020510012,0.1013536348142636,0.2802517295864359,0.7230161425277057,0.7124143986473264,0.5313090438090153,1.335980074722274,0.0324119243738243,0.0595088452053575,0.4933034566084231,0.3100076898872765,0.7724349681722564,0.7121212687934853,0.3360731345439643,133998.0,0.2185853520201794,GCN,1,7
