risk_source,customer_set,budget,selector,runs,value_mean,value_std,selected_cost_increase_mean
B_Stable-Tail-eta0.5_seed8,B,0.3,cvar95,10,0.18921165199890025,0.012035364148867944,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.3,edge_gini,10,0.7762360105313372,0.011181961679895323,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.3,load_cvar90,10,0.053590015689308414,0.008685935144536165,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.3,load_risk,10,2.049994347367437,0.25342536766327717,0.20670940713394598
B_Stable-Tail-eta0.5_seed8,B,0.3,top10_share,10,0.7814779509426408,0.01256471155437681,0.20670940713394598
B_Stable-Tail-eta0.5_seed9,B,0.25,common_risk,10,3.590403203485203,0.28559606116364217,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.25,cvar90,10,0.08240194541284318,0.006249668557928276,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.25,cvar95,10,0.16259673946422934,0.017880739721538315,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.25,edge_gini,10,0.7613488308110982,0.014418696801851934,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.25,load_cvar90,10,0.04514138802874811,0.009622815845754659,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.25,load_risk,10,1.7753334468173692,0.29078736037142533,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.25,top10_share,10,0.7579361664860196,0.019293905602951536,0.22436669030004128
B_Stable-Tail-eta0.5_seed9,B,0.3,common_risk,10,3.4233396237512914,0.10426192655675032,0.24821616872112634
B_Stable-Tail-eta0.5_seed9,B,0.3,cvar90,10,0.07915504437299999,0.00268452277387605,0.24821616872112634
B_Stable-Tail-eta0.5_seed9,B,0.3,cvar95,10,0.1530365774057024,0.0057700215037959825,0.24821616872112634
B_Stable-Tail-eta0.5_seed9,B,0.3,edge_gini,10,0.7525789261741849,0.00733236649860442,0.24821616872112634
B_Stable-Tail-eta0.5_seed9,B,0.3,load_cvar90,10,0.04091069637191419,0.00605091886918388,0.24821616872112634
B_Stable-Tail-eta0.5_seed9,B,0.3,load_risk,10,1.6521837829938661,0.18519048441206692,0.24821616872112634
B_Stable-Tail-eta0.5_seed9,B,0.3,top10_share,10,0.7465498300220144,0.008296223840368083,0.24821616872112634
B_Stable-Tail-eta0.7_seed0,B,0.25,common_risk,10,3.806076547544977,0.1798829412945873,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.25,cvar90,10,0.08807584306975218,0.0031261276526755107,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.25,cvar95,10,0.1776935559010826,0.009959327735118,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.25,edge_gini,10,0.7664287035344793,0.00825295807073378,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.25,load_cvar90,10,0.0488944309099239,0.008509351564763032,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.25,load_risk,10,1.88902550980066,0.23869718351898786,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.25,top10_share,10,0.7674610178064883,0.010185968995853346,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,common_risk,10,3.806076547544977,0.1798829412945873,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,cvar90,10,0.08807584306975218,0.0031261276526755107,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,cvar95,10,0.1776935559010826,0.009959327735118,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,edge_gini,10,0.7664287035344793,0.00825295807073378,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,load_cvar90,10,0.0488944309099239,0.008509351564763032,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,load_risk,10,1.88902550980066,0.23869718351898786,0.20375410469869193
B_Stable-Tail-eta0.7_seed0,B,0.3,top10_share,10,0.7674610178064883,0.010185968995853346,0.20375410469869193
B_Stable-Tail-eta0.7_seed1,B,0.25,common_risk,10,4.123552137056961,0.17882540420126897,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.25,cvar90,10,0.09496348710452282,0.004610443727428353,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.25,cvar95,10,0.18895360832174565,0.00968174925171026,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.25,edge_gini,10,0.7861818209678517,0.009640827192590339,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.25,load_cvar90,10,0.051417850970608026,0.006527965852216833,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.25,load_risk,10,1.9898942728122126,0.17445260909815982,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.25,top10_share,10,0.7873146148289066,0.011562007926728596,0.1891413215879899
B_Stable-Tail-eta0.7_seed1,B,0.3,common_risk,10,3.809066482927821,0.1378111885864875,0.27615025106166513
B_Stable-Tail-eta0.7_seed1,B,0.3,cvar90,10,0.08834835695167265,0.00282605366007224,0.26635048183611704
B_Stable-Tail-eta0.7_seed1,B,0.3,cvar95,10,0.17590808566602958,0.008745817334014222,0.26635048183611704
B_Stable-Tail-eta0.7_seed1,B,0.3,edge_gini,10,0.7696637547887754,0.005678722081850139,0.26635048183611704
B_Stable-Tail-eta0.7_seed1,B,0.3,load_cvar90,10,0.046756139349741856,0.006610138741360528,0.25720002605675585
B_Stable-Tail-eta0.7_seed1,B,0.3,load_risk,10,1.8454459403204688,0.21377433283321584,0.24787190190904407
B_Stable-Tail-eta0.7_seed1,B,0.3,top10_share,10,0.7678615472594688,0.006685912320877141,0.27598410946370355
B_Stable-Tail-eta0.7_seed2,B,0.25,common_risk,10,3.773111902002968,0.13557809124227876,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.25,cvar90,10,0.0870041921167977,0.0032597524797633483,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.25,cvar95,10,0.17550898340630364,0.011013123095617186,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.25,edge_gini,10,0.7704792879368744,0.006724408125150429,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.25,load_cvar90,10,0.045429747510413954,0.006377163020620424,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.25,load_risk,10,1.794926435822775,0.1967641186667943,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.25,top10_share,10,0.7706318599102765,0.00908051115935775,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,common_risk,10,3.773111902002968,0.13557809124227876,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,cvar90,10,0.0870041921167977,0.0032597524797633483,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,cvar95,10,0.17550898340630364,0.011013123095617186,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,edge_gini,10,0.7704792879368744,0.006724408125150429,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,load_cvar90,10,0.045429747510413954,0.006377163020620424,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,load_risk,10,1.794926435822775,0.1967641186667943,0.21720760675814071
B_Stable-Tail-eta0.7_seed2,B,0.3,top10_share,10,0.7706318599102765,0.00908051115935775,0.21720760675814071
B_Stable-Tail-eta0.7_seed3,B,0.25,common_risk,10,4.008459874532482,0.20454655240104133,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.25,cvar90,10,0.09461014539837355,0.0037333268149856314,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.25,cvar95,10,0.18567546009293662,0.010234459255637145,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.25,edge_gini,10,0.7714055076154706,0.00896846426696692,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.25,load_cvar90,10,0.0528338867676472,0.007093793142869789,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.25,load_risk,10,2.006459115909783,0.187334050816281,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.25,top10_share,10,0.7764173416898805,0.011256073555099333,0.19138580676542621
B_Stable-Tail-eta0.7_seed3,B,0.3,common_risk,10,3.841188680334431,0.32886553161437737,0.21246433795391467
B_Stable-Tail-eta0.7_seed3,B,0.3,cvar90,10,0.09017761969914549,0.007961106802935639,0.21246433795391467
B_Stable-Tail-eta0.7_seed3,B,0.3,cvar95,10,0.17575527470236466,0.0175540102943224,0.21246433795391467
B_Stable-Tail-eta0.7_seed3,B,0.3,edge_gini,10,0.7654612088718771,0.012601836194278968,0.21246433795391467
B_Stable-Tail-eta0.7_seed3,B,0.3,load_cvar90,10,0.05008020123827629,0.0095136815425553,0.21246433795391467
B_Stable-Tail-eta0.7_seed3,B,0.3,load_risk,10,1.9302929154353812,0.2664341569049916,0.21246433795391467
B_Stable-Tail-eta0.7_seed3,B,0.3,top10_share,10,0.7672648578273662,0.018670589183693163,0.21246433795391467
B_Stable-Tail-eta0.7_seed4,B,0.25,common_risk,10,3.8188137271662894,0.3089344945550303,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.25,cvar90,10,0.08702298859959876,0.0077478812317135996,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.25,cvar95,10,0.17688743194666165,0.019581292405131758,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.25,edge_gini,10,0.7692567644060575,0.013176774050775726,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.25,load_cvar90,10,0.04715043309954229,0.00914586466835732,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.25,load_risk,10,1.8399611867859957,0.2843498531258629,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.25,top10_share,10,0.7697425175536753,0.017621196916157492,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,common_risk,10,3.8188137271662894,0.3089344945550303,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,cvar90,10,0.08702298859959876,0.0077478812317135996,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,cvar95,10,0.17688743194666165,0.019581292405131758,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,edge_gini,10,0.7692567644060575,0.013176774050775726,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,load_cvar90,10,0.04715043309954229,0.00914586466835732,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,load_risk,10,1.8399611867859957,0.2843498531258629,0.20780865125349862
B_Stable-Tail-eta0.7_seed4,B,0.3,top10_share,10,0.7697425175536753,0.017621196916157492,0.20780865125349862
B_Stable-Tail-eta0.7_seed5,B,0.25,common_risk,10,4.07949062596599,0.13230291223741458,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.25,cvar90,10,0.09151327861266023,0.003134931175769128,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.25,cvar95,10,0.18774843278463474,0.006895694017881937,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.25,edge_gini,10,0.778513100481063,0.0030582557189954176,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.25,load_cvar90,10,0.05528799158994848,0.00790059606135776,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.25,load_risk,10,2.0774644177685664,0.24170921348814636,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.25,top10_share,10,0.7848134839805294,0.004393306370874203,0.182486290413036
B_Stable-Tail-eta0.7_seed5,B,0.3,common_risk,10,3.497921199325037,0.14818286885287238,0.28119165136415514
B_Stable-Tail-eta0.7_seed5,B,0.3,cvar90,10,0.08128823793877947,0.0032810200828727785,0.28119165136415514
B_Stable-Tail-eta0.7_seed5,B,0.3,cvar95,10,0.16003742152608932,0.0075074420094998874,0.28119165136415514
B_Stable-Tail-eta0.7_seed5,B,0.3,edge_gini,10,0.7544325223569593,0.009311825134551059,0.28119165136415514
B_Stable-Tail-eta0.7_seed5,B,0.3,load_cvar90,10,0.046153825037374016,0.00630124046547254,0.252472097466797
B_Stable-Tail-eta0.7_seed5,B,0.3,load_risk,10,1.8269272489156918,0.20427687022579033,0.2614682286009855
B_Stable-Tail-eta0.7_seed5,B,0.3,top10_share,10,0.7500433802044857,0.011123439850034745,0.28119165136415514
B_Stable-Tail-eta0.7_seed6,B,0.25,common_risk,10,3.896644034034748,0.2648374301745739,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.25,cvar90,10,0.08935871343422858,0.007160329756114796,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.25,cvar95,10,0.1786377249682361,0.012900808014472805,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.25,edge_gini,10,0.7742165694449716,0.008646879099434823,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.25,load_cvar90,10,0.05189757205984885,0.007279307835397715,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.25,load_risk,10,1.9531992662814261,0.20012235125386438,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.25,top10_share,10,0.7777619952254644,0.013656351503874078,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,common_risk,10,3.896644034034748,0.2648374301745739,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,cvar90,10,0.08935871343422858,0.007160329756114796,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,cvar95,10,0.1786377249682361,0.012900808014472805,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,edge_gini,10,0.7742165694449716,0.008646879099434823,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,load_cvar90,10,0.05189757205984885,0.007279307835397715,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,load_risk,10,1.9531992662814261,0.20012235125386438,0.2366363477649956
B_Stable-Tail-eta0.7_seed6,B,0.3,top10_share,10,0.7777619952254644,0.013656351503874078,0.2366363477649956
B_Stable-Tail-eta0.7_seed7,B,0.25,common_risk,10,3.7520966020443245,0.3687065464608502,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.25,cvar90,10,0.08881037068688999,0.00917791627371462,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.25,cvar95,10,0.1730349509423817,0.017842244414989834,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.25,edge_gini,10,0.7635281501270972,0.016937846549266902,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.25,load_cvar90,10,0.04861194725659597,0.007542541292375461,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.25,load_risk,10,1.8730548394424282,0.21504544690351848,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.25,top10_share,10,0.7649409202041297,0.02354691445563838,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,common_risk,10,3.7520966020443245,0.3687065464608502,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,cvar90,10,0.08881037068688999,0.00917791627371462,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,cvar95,10,0.1730349509423817,0.017842244414989834,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,edge_gini,10,0.7635281501270972,0.016937846549266902,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,load_cvar90,10,0.04861194725659597,0.007542541292375461,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,load_risk,10,1.8730548394424282,0.21504544690351848,0.22180423702404023
B_Stable-Tail-eta0.7_seed7,B,0.3,top10_share,10,0.7649409202041297,0.02354691445563838,0.22180423702404023
B_Stable-Tail-eta0.7_seed8,B,0.25,common_risk,10,4.029609234222681,0.21217524734874404,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.25,cvar90,10,0.09436662665684445,0.005130499706696592,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.25,cvar95,10,0.18705776788087092,0.009130526456833543,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.25,edge_gini,10,0.7743435378367121,0.008949282205725119,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.25,load_cvar90,10,0.05508225674301746,0.007483927135528598,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.25,load_risk,10,2.0708715673498053,0.2250932540635518,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.25,top10_share,10,0.7781603221375231,0.011392961353832196,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,common_risk,10,4.029609234222681,0.21217524734874404,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,cvar90,10,0.09436662665684445,0.005130499706696592,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,cvar95,10,0.18705776788087092,0.009130526456833543,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,edge_gini,10,0.7743435378367121,0.008949282205725119,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,load_cvar90,10,0.05508225674301746,0.007483927135528598,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,load_risk,10,2.0708715673498053,0.2250932540635518,0.21579984936655466
B_Stable-Tail-eta0.7_seed8,B,0.3,top10_share,10,0.7781603221375231,0.011392961353832196,0.21579984936655466
B_Stable-Tail-eta0.7_seed9,B,0.25,common_risk,10,3.651809962513225,0.24867222007345557,0.2164532759900372
B_Stable-Tail-eta0.7_seed9,B,0.25,cvar90,10,0.08335016351745604,0.005301269565452584,0.2164532759900372
B_Stable-Tail-eta0.7_seed9,B,0.25,cvar95,10,0.16436974947164393,0.012804088556342762,0.2164532759900372
B_Stable-Tail-eta0.7_seed9,B,0.25,edge_gini,10,0.7654763722680138,0.011775590924684411,0.2164532759900372
B_Stable-Tail-eta0.7_seed9,B,0.25,load_cvar90,10,0.04874912748845024,0.011021193093890306,0.2016762448354862
B_Stable-Tail-eta0.7_seed9,B,0.25,load_risk,10,1.8890727250017623,0.3700731314661274,0.2016762448354862
B_Stable-Tail-eta0.7_seed9,B,0.25,top10_share,10,0.7625915815661395,0.015888937940749723,0.2164532759900372
B_Stable-Tail-eta0.7_seed9,B,0.3,common_risk,10,3.4666424492930616,0.1510814126367778,0.2473775984879074
B_Stable-Tail-eta0.7_seed9,B,0.3,cvar90,10,0.07899415567240889,0.0029770850300913114,0.2473775984879074
B_Stable-Tail-eta0.7_seed9,B,0.3,cvar95,10,0.15495299493902093,0.008606897794885658,0.2473775984879074
B_Stable-Tail-eta0.7_seed9,B,0.3,edge_gini,10,0.7559234037996143,0.007578047756567238,0.2473775984879074
B_Stable-Tail-eta0.7_seed9,B,0.3,load_cvar90,10,0.039251645973697034,0.007270363210901705,0.23260056733335643
B_Stable-Tail-eta0.7_seed9,B,0.3,load_risk,10,1.592776014379877,0.2412164551025571,0.23260056733335643
B_Stable-Tail-eta0.7_seed9,B,0.3,top10_share,10,0.7500936124011914,0.010641828059865448,0.2473775984879074
