objective,customer_set,seed,budget,rerank_score,cost_norm,common_risk_norm,cvar90_norm,load_risk_norm,top10_share_norm,risk_source,run_dir,beta,lambda_concentration,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct
J-common+cvar,B,1,0.3,0.09779880397538585,0.522064758577799,0.0366009746210799,0.030598914677152977,0.10113853529133389,0.1777681667748095,B_Stable-Tail-GNN_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,185453.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 41, 0], [0, 45, 20, 40, 25, 21, 18, 10, 23, 13, 12, 0], [0, 33, 26, 30, 28, 9, 47, 3, 14, 38, 50, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 19, 16, 7, 8, 39, 17, 34, 48, 2, 15, 0]]",3.1419869068343456,0.06215567892189806,0.14091555351095605,0.27637694867296575,37.0,0.8182055074579151,0.09420177305157329,0.16765568099045502,0.7431019893054582,0.7291861679851945,0.5313090438090153,1.4331768620597993,0.034606681815298156,0.05593983525131389,0.48222480958366765,0.28311547872560916,0.7729114769888425,0.7291376854745708,0.2211015589383726,145999.0,0.2702347276351208
J-common+cvar,B,2,0.2,0.7279995484505749,0.34701328465402603,0.18677577498618103,0.27061188673219694,0.42707499490929335,0.37851044796165617,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172707.0,"[[0, 14, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 15, 3, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 29, 43, 35, 4, 6, 22, 5, 46, 32, 24, 0], [0, 27, 49, 37, 1, 41, 11, 42, 38, 50, 44, 0]]",3.735508456867172,0.08690104346439637,0.1694882813000646,0.3734145939377382,39.0,1.334589145436123,0.11730120839101651,0.3280406574713257,0.7691197324046997,0.7680006530295352,0.5313090438090153,2.2943197268418984,0.06026977621257772,0.11685099813528341,0.9095204355939661,0.34491569228697516,0.83613938335209,0.8115158649855042,0.43059581300690836,146664.0,0.17756913762068402
J-common+cvar,B,2,0.25,0.5207704821162175,0.48572266119468616,0.12308750710039326,0.1988414875079121,0.2313544331045,0.30315611176994667,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,2.0,0.0,183117.0,"[[0, 44, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 42, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 29, 43, 35, 4, 6, 22, 5, 46, 32, 24, 0], [0, 50, 38, 14, 3, 15, 11, 1, 49, 37, 27, 0]]",3.46585873936418,0.07852277919651901,0.1522081112475675,0.27637694867296575,39.0,1.1207363108820594,0.13115998260057604,0.3018850076492794,0.758866681574577,0.7550321917470412,0.5313090438090153,1.7629942768738804,0.04348256094388164,0.08196611842789168,0.5888237964557788,0.282075611867469,0.8039028532244294,0.7676844236852202,0.3984817828567615,146664.0,0.2485477008672885
J-common+cvar,B,2,0.3,0.27961329500237836,0.577142933283588,0.05978795465741096,0.1099126701724837,0.30980096340682006,0.1449854494748499,B_GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,1.5,0.0,189978.0,"[[0, 29, 21, 18, 10, 23, 13, 12, 45, 44, 50, 0], [0, 35, 43, 4, 6, 22, 20, 25, 40, 31, 36, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 11, 1, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 27, 49, 37, 24, 32, 46, 5, 42, 41, 15, 0]]",3.1978548039309644,0.068141491914869,0.12117861896840558,0.27637694867296575,40.0,1.1497571383235117,0.13115998260057604,0.24538328259941533,0.7408109909674809,0.7278110626963936,0.5313090438090153,1.975954211317974,0.04985805508061029,0.07798195413400354,0.5933309169980704,0.20435109758968517,0.8151215423247391,0.7855563708596663,0.43059581300690836,146664.0,0.29532809687448863
J-common+cvar,B,3,0.2,0.4108249572332761,0.33866557467999947,0.12713872535361925,0.14184311593982843,0.0805227180968149,0.2872497363031155,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172302.0,"[[0, 44, 36, 31, 40, 25, 20, 35, 4, 43, 29, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 11, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",3.62812474976064,0.08298182158948349,0.16140488618305676,0.27637694867296575,41.0,1.1525685493571916,0.13115998260057604,0.22935128978759933,0.756344914340545,0.7548141287376677,0.5313090438090153,1.4761519354609844,0.03555658005905711,0.05177864158008907,0.6189265086509045,0.2974474050668581,0.7742852646982696,0.7190750097400138,0.3984817828567615,146664.0,0.17480772377679593
J-common+cvar,B,3,0.25,0.2968210297403464,0.42158170746205564,0.06875367679139749,0.11403367647447445,0.1124195847429868,0.1987158800901472,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.0,0.0,178579.0,"[[0, 44, 1, 42, 41, 11, 15, 3, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 4, 35, 43, 29, 0], [0, 12, 2, 48, 34, 17, 39, 8, 7, 16, 19, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.2908386134793743,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.2367649455254517,0.7463576612226936,0.7388583709148595,0.5313090438090153,1.6010792590240763,0.039111260300390846,0.06307636007089182,0.5818799044785035,0.28926895161572497,0.794620554139007,0.7434775011734102,0.45161268723766307,146664.0,0.21760622920416736
J-common+cvar,B,3,0.3,0.12102751755567336,0.5408372191326631,0.016607333338732988,0.052210092108470184,0.1350672286544242,0.014101813400250221,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187607.0,"[[0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 1, 41, 11, 42, 35, 43, 4, 40, 25, 20, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 31, 36, 0]]",2.9895930182890056,0.06283082543588692,0.10288266599503469,0.27637694867296575,43.0,1.1037391912294048,0.13115998260057604,0.3037040880472175,0.7224414019341452,0.705586835427893,0.5313090438090153,1.6897810606853811,0.040253583940151036,0.07484839683727913,0.5937777711345755,0.3224282434358614,0.8029554920711717,0.7637406137776328,0.43059581300690836,146664.0,0.27916189385261553
J-common+cvar,B,4,0.2,0.4391983255813871,0.3938624423932175,0.15495007079202466,0.14212412739468122,0.22459353330368612,0.3514538550620504,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176644.0,"[[0, 1, 41, 42, 11, 15, 3, 14, 38, 50, 44, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 33, 26, 30, 28, 47, 9, 43, 4, 35, 12, 0], [0, 2, 48, 34, 17, 39, 8, 7, 16, 19, 29, 0]]",3.6514715983660513,0.07924720810989667,0.1625486096260968,0.290958714659506,43.0,1.220760712348236,0.12226836814553235,0.26549774319918096,0.7666397147742037,0.7637092263695161,0.5313090438090153,1.7555445435047743,0.04416776734827777,0.08082783497241176,0.6278141891402025,0.30024825135799893,0.8004414827588124,0.7514353954482411,0.5047435916185645,147330.0,0.1989683024502817
J-common+cvar,B,4,0.25,0.3134769607074106,0.4916764077552501,0.07990759329506872,0.11678468370617096,0.34757271380463134,0.2029268089228115,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.5,0.0,183924.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 1, 0], [0, 12, 45, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 15, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 44, 27, 49, 37, 24, 32, 46, 31, 36, 50, 0]]",3.274318509461028,0.07422759071547033,0.13998045745130025,0.27637694867296575,40.0,1.126052415430928,0.13115998260057604,0.24873703880059606,0.7457602627988869,0.7364054019515036,0.5313090438090153,2.0874756448168714,0.05521076184101256,0.08301087391712154,0.593801699691791,0.20300364849625674,0.8269199130591904,0.7993256447836156,0.3984817828567615,147330.0,0.2483811850946854
J-common+cvar,B,4,0.3,0.23681665080938744,0.5730178564230722,0.06469354342944864,0.0860615536899694,0.2984720079100626,0.15617541602131432,B_GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_B_GCN_seed3,1.5,0.0,189978.0,"[[0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 1, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 35, 43, 4, 6, 22, 20, 25, 40, 31, 36, 0], [0, 29, 21, 18, 10, 23, 13, 12, 45, 50, 44, 0], [0, 27, 49, 37, 24, 32, 46, 5, 42, 11, 15, 0]]",3.1978548039309644,0.068141491914869,0.12117861896840558,0.27637694867296575,40.0,1.1525685493571918,0.13115998260057604,0.24573494472369029,0.7408109909674809,0.7278110626963936,0.5313090438090153,1.9549487299651311,0.048360528692303346,0.07518322256430449,0.5929092053430183,0.2023559989474526,0.8056908449530942,0.7679643868752428,0.43059581300690836,147330.0,0.2894726125025453
J-common+cvar,B,5,0.2,0.3786859104802898,0.3949924107082891,0.08486924419351849,0.14690833314338567,0.17838430316144913,0.29306449784704774,B_Stable-Tail-GNN_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.0,0.0,176736.0,"[[0, 1, 11, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 41, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 50, 38, 14, 12, 13, 23, 10, 18, 21, 19, 0], [0, 29, 43, 4, 35, 20, 25, 40, 31, 36, 44, 0]]",3.3878159428086017,0.08306818049022405,0.15687173849916417,0.27637694867296575,38.0,1.1497571383235115,0.13115998260057604,0.2905062219722787,0.7475911111774347,0.743730306379888,0.5313090438090153,1.7070850246281195,0.0406059666085458,0.07582292484116683,0.5879015094426602,0.3056103466729916,0.7857147687175994,0.7402932377392073,0.34535087847585993,147330.0,0.19959275096721646
J-common+cvar,B,5,0.25,0.30285431895634995,0.4197482772979435,0.06728064697856637,0.1177868359888918,0.13824308056471055,0.24643732061661525,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.0,0.0,178579.0,"[[0, 44, 50, 38, 14, 3, 15, 11, 41, 42, 1, 0], [0, 19, 16, 7, 8, 39, 17, 34, 48, 2, 12, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 45, 0], [0, 33, 26, 30, 28, 47, 9, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0]]",3.28942542233955,0.07672979656850039,0.14953276993490439,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.23721035675902047,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.5830435888371568,0.03961323979964642,0.060652276375185096,0.5936160720029653,0.32140552090738583,0.807125908012283,0.7650570929550259,0.43059581300690836,147330.0,0.21210208375755107
J-common+cvar,B,5,0.3,0.22705277594877513,0.5347025400620575,0.052550230411699754,0.08725127276853768,0.2210151191522933,0.17695272635873402,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187137.0,"[[0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 42, 11, 4, 43, 35, 20, 25, 40, 31, 36, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0]]",3.2070235494086115,0.07008363679416331,0.11547965414362006,0.27637694867296575,41.0,1.1525685493571916,0.13115998260057604,0.2742651012710804,0.7388348450055626,0.724467206587258,0.5313090438090153,1.8388196177063654,0.045916866066741814,0.07450212335218212,0.6189265086509045,0.30821318965458944,0.8126812060585551,0.7724079324383324,0.43059581300690836,147330.0,0.27018937080024436
J-common+cvar,B,6,0.2,0.4255238825772945,0.38812535094521244,0.12321604656546048,0.15115391800591702,0.2780527574275454,0.3308868919649549,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176361.0,"[[0, 44, 36, 31, 40, 25, 20, 35, 4, 43, 29, 0], [0, 50, 38, 14, 12, 13, 23, 10, 18, 21, 19, 0], [0, 1, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 41, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 45, 0]]",3.615923167605067,0.08778862955316669,0.16140488618305676,0.27637694867296575,39.0,1.1497571383235115,0.13115998260057604,0.23117622761875345,0.7574552147055567,0.7573611758338255,0.5313090438090153,1.9724671329263845,0.05259749072953337,0.09833093225097961,0.6165368092722764,0.23446365459091778,0.8283161018459322,0.7981281224309076,0.43059581300690836,147330.0,0.1970474445123193
J-common+cvar,B,6,0.25,0.24917760767969693,0.4568036578518142,0.06587256552994647,0.09165252107487523,0.33711426584590926,0.2215825860638045,B_GCN_seed8,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed8_B_GCN_seed8,1.0,0.0,181498.0,"[[0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 11, 15, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 1, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.274318509461028,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.123241004397248,0.13115998260057604,0.24805013897077033,0.7457602627988869,0.7364054019515036,0.5313090438090153,2.1394565316410468,0.057268823970440065,0.08685255367242652,0.5965381476877414,0.20344010024676273,0.827259194744991,0.8075641236663028,0.43059581300690836,147330.0,0.23191474920247065
J-common+cvar,B,6,0.3,0.20151651106493607,0.5321933741543892,0.054576094086854224,0.07347020848904091,0.10185959575392106,0.159313534807149,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187137.0,"[[0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 1, 11, 4, 43, 35, 20, 25, 40, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 42, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0]]",3.2070235494086115,0.07008363679416332,0.11547965414362006,0.27637694867296575,41.0,1.1207363108820594,0.13115998260057604,0.2623541546934658,0.7388348450055628,0.7244672065872582,0.5313090438090153,1.474301899537838,0.033145842382144484,0.04981745210096698,0.5888237964557788,0.2833509894268498,0.7629643025871677,0.7032954430203019,0.3984817828567615,147330.0,0.27018937080024436
J-common+cvar,B,7,0.2,0.34773853953212014,0.3422598387355156,0.09991025111972786,0.12391414420619615,0.21002949537311086,0.22639658942566548,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172302.0,"[[0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 11, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0]]",3.402023701305792,0.07840618784410969,0.1568717384991642,0.27637694867296575,40.0,1.1525685493571916,0.13115998260057604,0.2897967166676565,0.7456408420718108,0.7406242902236726,0.5313090438090153,1.8194068090228643,0.046899881563261935,0.0869029581651705,0.6189265086509045,0.32656514148509097,0.8094189279231034,0.7720726373637173,0.43059581300690836,146664.0,0.17480772377679593
J-common+cvar,B,7,0.25,0.2820154683489542,0.41596358199391253,0.07549905141690964,0.10325820846602228,0.0920222285763745,0.20150816923387935,B_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_B_TEG-low_seed3,1.0,0.0,177823.0,"[[0, 1, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.2751440613632443,0.07422759071547033,0.13998045745130025,0.27637694867296575,40.0,1.1497571383235115,0.13115998260057604,0.2545653789840425,0.7453883577863913,0.7362197793135395,0.5313090438090153,1.4650037839414425,0.03380798682761889,0.05351626562966021,0.5638644202191923,0.22455134045019687,0.7644581685034335,0.7140250044383059,0.34535087847585993,146664.0,0.21245159002890962
J-common+cvar,B,7,0.3,0.20753292485767239,0.5211192396005767,0.06118697273160239,0.073172976063035,0.20018605181145108,0.1502661071836392,B_TEG-low_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed9_B_TEG-low_seed9,1.5,0.0,185700.0,"[[0, 1, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 44, 50, 12, 45, 13, 23, 10, 18, 21, 29, 0], [0, 27, 49, 37, 24, 32, 46, 5, 42, 41, 15, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 35, 43, 4, 6, 22, 20, 25, 40, 31, 36, 0]]",3.200755608008715,0.068141491914869,0.12117861896840558,0.27637694867296575,40.0,1.1497571383235115,0.13115998260057604,0.2447983799429332,0.7398153534096674,0.7271514567917073,0.5313090438090153,1.7898446789086284,0.041492111844728966,0.06846981859304767,0.5933309169980704,0.2805302110971555,0.7947403693442037,0.7418866985331091,0.43059581300690836,146664.0,0.26615938471608575
J-common+cvar,B,8,0.2,0.2763637700309254,0.39285858327843726,0.06891072224637604,0.10372652389227467,0.1306737722164189,0.24656749467233868,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176552.0,"[[0, 45, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 47, 9, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.2894254223395505,0.07672979656850042,0.1495327699349044,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.23760361481682457,0.7467891455541216,0.7359947946697004,0.5313090438090153,1.5018171361516317,0.034551143851578946,0.05146814058464902,0.5261352319248263,0.3028984777132351,0.7865975669503731,0.7223130449924675,0.3984817828567615,147330.0,0.19834385393334691
J-common+cvar,B,8,0.25,0.25161348436366315,0.41502762728042697,0.06635245914352031,0.09263051261007144,0.1980351297068821,0.24878806381823507,B_GCN_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.0,0.0,178201.0,"[[0, 1, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 15, 0], [0, 50, 44, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 12, 45, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.274318509461028,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.1232410043972478,0.13115998260057604,0.2480501389707701,0.7457602627988866,0.7364054019515035,0.5313090438090153,1.6796095597029757,0.042302824141976274,0.06569195893438391,0.5318290040840852,0.22387406941145582,0.8025839579259151,0.7615279526570761,0.3292791511229299,147330.0,0.20953641485101474
J-common+cvar,B,8,0.3,0.20395606954814538,0.5351626043585228,0.05544770351315363,0.07425418301749587,0.09495072843940697,0.18068553346874114,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187137.0,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 1, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 42, 41, 4, 43, 35, 20, 25, 40, 31, 36, 0]]",3.2099243534863615,0.07008363679416332,0.11547965414362003,0.27637694867296575,41.0,1.1497571383235115,0.13115998260057604,0.2729662287415644,0.7377871595994903,0.7238125066019512,0.5313090438090153,1.4075303407787074,0.02987535476837577,0.045856944455312874,0.6165368092722764,0.2935685837286268,0.7458192838412636,0.6743090684653255,0.3984817828567615,147330.0,0.27018937080024436
J-common+cvar,B,9,0.2,0.275286811302923,0.35647651939184627,0.06666493105406521,0.1043109401244289,0.11361578496998438,0.17987257216299096,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172939.0,"[[0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 44, 45, 11, 41, 42, 15, 3, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 48, 2, 34, 17, 39, 8, 7, 16, 19, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0]]",3.2894254223395505,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.23895597299350735,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.5839105936904423,0.03692576670801443,0.056241117241139164,0.574823768238492,0.33145375432247026,0.7831492413499717,0.7248656990322216,0.3984817828567615,145999.0,0.18452181179323146
J-common+cvar,B,9,0.25,0.2505871768888229,0.4051711590118164,0.0642823535516561,0.09315241166858342,0.19282395390218754,0.18129735162201965,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176619.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 1, 0], [0, 45, 13, 23, 10, 18, 21, 20, 25, 40, 12, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 15, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 44, 50, 0]]",3.274911494662822,0.07422759071547032,0.13998045745130025,0.27637694867296575,40.0,1.126052415430928,0.13115998260057604,0.2485471449529011,0.7454388746297655,0.7362720617050299,0.5313090438090153,1.8810764935219875,0.04947851847947213,0.08214169623334437,0.5974833188790334,0.3158406252614343,0.8257967224830305,0.7890666113113372,0.43059581300690836,145999.0,0.20972746388673896
