route_pool,customer_set,seed,budget,rerank_score,cost_norm,common_risk_norm,cvar90_norm,load_risk_norm,top10_share_norm,risk_source,run_dir,beta,lambda_concentration,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct
GCN-only pool,A,8,0.25,0.4336433167799965,0.5023056264040674,0.1127466734181806,0.07079920986004443,0.010477355991519229,0.33764173530041564,A_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,1.5,0.0,163736.0,"[[0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 14, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 1, 11, 39, 45, 25, 2, 28, 26, 23, 30, 0], [0, 15, 16, 20, 44, 29, 4, 32, 47, 21, 27, 0], [0, 48, 49, 12, 13, 17, 6, 19, 24, 41, 42, 0]]",2.7298370604878026,0.05027560733466689,0.11719895659515127,0.3734145939377382,39.0,0.858849109496703,0.09418384999941198,0.2902410179053092,0.718707860664741,0.708233626550158,0.5313090438090153,1.0078390668112913,0.022242032695042924,0.038018806268286194,0.3531667098189728,0.294374702514552,0.7086911098728641,0.6283795500022774,0.2390890697140569,133998.0,0.2219286855027687
GCN-only pool,A,8,0.3,0.3112415803222757,0.5975541779977366,0.05813611555238023,0.043917825910509106,0.06249040062352509,0.20555882465070438,A_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,2.0,0.0,169375.0,"[[0, 42, 14, 3, 16, 15, 39, 32, 47, 21, 27, 0], [0, 1, 41, 24, 19, 6, 4, 29, 44, 17, 13, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 5, 36, 20, 48, 0], [0, 49, 12, 30, 23, 26, 28, 2, 25, 45, 11, 0]]",2.406526629893738,0.04382624631270507,0.06082003062476679,0.3734145939377382,37.0,0.7332322404385794,0.06213674768351323,0.26718020185704994,0.6908244758205815,0.6718872947589982,0.5313090438090153,1.2367509933183531,0.029479638160899817,0.046060397593213294,0.47945435317214186,0.31412110418679795,0.762127612607302,0.701130045016526,0.33607313454396437,133998.0,0.264011403155271
GCN-only pool,A,9,0.2,0.7617036994397426,0.3925917167758935,0.14660981077769294,0.11243006910393569,0.21089305119446353,0.3586813985194295,A_GCN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_A_GCN_seed1,1.0,0.0,157240.0,"[[0, 48, 11, 45, 39, 32, 4, 29, 47, 21, 27, 0], [0, 14, 42, 16, 1, 41, 24, 6, 19, 12, 49, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 15, 3, 38, 50, 33, 34, 18, 35, 10, 37, 0], [0, 25, 2, 28, 26, 23, 30, 13, 17, 44, 20, 0]]",2.7354730643277803,0.05168560304880975,0.12580632705214506,0.3734145939377382,38.0,0.8620535264721131,0.09872244522184785,0.29268225722512176,0.7161809076742573,0.7069847644672669,0.5313090438090153,1.485314904474446,0.03888532318538245,0.07196331466512992,0.5652356237202684,0.3584865206829275,0.7777766886685875,0.7324627173577445,0.45161268723766307,133997.0,0.17345910729344688
GCN-only pool,A,9,0.25,0.6199317075599007,0.5523444361867441,0.1236100334178537,0.08521006889209162,0.170466113419776,0.3108708458761754,A_GCN_seed6,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed6_A_GCN_seed6,1.5,0.0,166698.0,"[[0, 49, 30, 23, 26, 28, 2, 25, 16, 3, 15, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 42, 14, 12, 13, 17, 44, 29, 47, 21, 27, 0], [0, 1, 41, 24, 19, 6, 4, 32, 39, 45, 11, 0], [0, 37, 10, 35, 18, 34, 33, 36, 5, 20, 48, 0]]",2.627130203992483,0.04756626816460629,0.11015467475299372,0.3734145939377382,39.0,0.7962911961455291,0.11370956618575043,0.27513968917114573,0.7069592348181806,0.6943792419473578,0.5313090438090153,1.3938899362874058,0.03518967121010191,0.05119150476865061,0.5473076711593216,0.33105931053404913,0.7739208420456336,0.7203894046703595,0.33607313454396437,133997.0,0.24404277707709873
GCN-only pool,A,9,0.3,0.4782624831007476,0.59999324369975,0.07749333344759755,0.06049651719921006,0.17314437591511106,0.21326347867923778,A_GCN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed3_A_GCN_seed3,2.0,0.0,169519.0,"[[0, 14, 3, 16, 15, 45, 39, 32, 47, 21, 27, 0], [0, 42, 41, 24, 6, 19, 4, 29, 44, 17, 13, 0], [0, 1, 11, 25, 2, 28, 26, 23, 30, 12, 48, 0], [0, 49, 37, 10, 35, 18, 34, 33, 36, 5, 20, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.4098926583488156,0.04382624631270507,0.06082003062476679,0.3734145939377382,37.0,0.7843554465871445,0.0942011733667149,0.30274178326870405,0.6897480559861029,0.6686445077247523,0.5313090438090153,1.399946790378043,0.03572749565197721,0.06170496094903406,0.6034227518667118,0.3964373963553498,0.7789998334676953,0.7219922110935256,0.34535087847585993,133997.0,0.2650954872124003
GCN-only pool,B,0,0.2,2.12396157366445,0.2745605920444033,0.4495306888775387,0.37323134634620575,0.5524665805524395,0.7510032230841213,B_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,0.5,0.0,166775.0,"[[0, 50, 38, 37, 1, 11, 41, 42, 15, 3, 14, 0], [0, 19, 10, 23, 8, 7, 16, 30, 28, 26, 33, 0], [0, 36, 31, 40, 25, 20, 34, 17, 39, 49, 27, 0], [0, 44, 6, 22, 5, 46, 32, 24, 13, 12, 45, 0], [0, 29, 21, 18, 4, 35, 43, 9, 47, 2, 48, 0]]",5.2573413289963975,0.12989752139400249,0.28035692318052347,0.8497501577930704,42.0,1.4976711524822566,0.19971994148916808,0.21181121986549378,0.8262797365722874,0.8372071270085049,0.8497501577930704,2.3448955346369376,0.06791789396187915,0.12379740617694787,0.7989151785925234,0.2873951531073411,0.8479479166532164,0.8369139584972152,0.5601218909066072,145999.0,0.14230234453660642
GCN-only pool,B,0,0.25,0.8702920920715619,0.4047178538390379,0.17578894402406997,0.1635426584195539,0.1761643583214781,0.38250694577381206,B_GCN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.0,0.0,176624.0,"[[0, 15, 3, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 1, 41, 42, 11, 45, 12, 14, 38, 50, 44, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.8596980824921983,0.08801854633334945,0.18288158361889462,0.5388224426144781,42.0,1.2756573566923168,0.15982550196700038,0.28008486312535985,0.7705146486802756,0.771381875350182,0.5388224426144781,1.5716049835221553,0.0380972361509704,0.07104567023106255,0.5459152998321963,0.24618790146041514,0.7843579127096347,0.736308866242476,0.34535087847585993,145999.0,0.20976171069664862
GCN-only pool,B,0,0.3,0.6353033083462185,0.5406634068983746,0.1304344594467383,0.16374344089138138,0.0,0.35476393423343494,B_GCN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.5,0.0,186911.0,"[[0, 1, 42, 41, 11, 15, 3, 14, 38, 50, 44, 0], [0, 19, 16, 7, 8, 39, 17, 34, 20, 25, 40, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 47, 9, 2, 48, 28, 30, 26, 33, 0], [0, 13, 23, 10, 18, 4, 35, 43, 29, 21, 12, 0]]",3.6281316873042146,0.08805864656104137,0.1729457265861557,0.47714836632523305,41.0,1.1038512815390864,0.13115998260057604,0.17254388078175187,0.77275324895944,0.7664260838568876,0.5313090438090153,1.2095921499928683,0.02673761558725132,0.03789890294370713,0.4708483720693848,0.2884664300011923,0.7426125112139266,0.6688888209868864,0.2922199740949584,145999.0,0.28022109740477674
GCN-only pool,B,1,0.2,1.7910405315545388,0.28197901366890293,0.40237623091140085,0.31659991642599067,0.40706082748240247,0.6968072806175082,B_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,0.5,0.0,167309.0,"[[0, 12, 40, 25, 20, 5, 2, 48, 39, 49, 27, 0], [0, 44, 33, 26, 30, 28, 43, 9, 47, 31, 36, 0], [0, 35, 4, 6, 22, 34, 17, 8, 7, 16, 19, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 45, 13, 24, 32, 46, 23, 10, 18, 21, 29, 0]]",5.372145559632176,0.12571215580224726,0.2609585481240203,0.5388224426144781,44.0,2.028297634333335,0.2481029425967554,0.28380391808385363,0.8203745479615037,0.8376352879712566,0.7468291878754764,2.278046280711577,0.062382072924362576,0.10909449850838072,0.7763099458669702,0.25340396470887105,0.8188154751351877,0.8002341260628925,0.2618628431935554,145999.0,0.14595990383495777
GCN-only pool,B,1,0.25,0.606291405134721,0.4416259775316581,0.05451697974781446,0.08492192053672995,0.2988523150393672,0.16615653854815893,B_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,1.0,0.0,179374.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 12, 45, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 44, 50, 0], [0, 15, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 1, 0]]",3.274318509461028,0.07422759071547033,0.13998045745130028,0.27637694867296575,40.0,1.126052415430928,0.13115998260057604,0.24873703880059606,0.7457602627988869,0.7364054019515036,0.5313090438090153,1.979205479192537,0.051009379403090145,0.08732803809155165,0.5974833188790334,0.28034925501354335,0.8288327611021271,0.7968647718440633,0.43059581300690836,145999.0,0.22859745614695992
GCN-only pool,B,1,0.3,0.3761950377708761,0.5333253939899171,0.0546538718078525,0.0849219205367299,0.06910557592314032,0.16518349793284698,B_GCN_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.5,0.0,186304.0,"[[0, 50, 36, 31, 46, 32, 24, 37, 49, 27, 44, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 1, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 15, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0]]",3.275144061363244,0.07422759071547032,0.13998045745130025,0.27637694867296575,40.0,1.126052415430928,0.13115998260057604,0.24877516702427505,0.7453883577863909,0.7362197793135393,0.5313090438090153,1.3447110377314477,0.03207461766116708,0.05396513816213044,0.593801699691791,0.3091532739022098,0.7670801257958755,0.7100660010275115,0.3984817828567615,145999.0,0.2760635346817444
GCN-only pool,B,2,0.2,1.9278071727075463,0.27948407040733386,0.4543065590314634,0.4581858184635992,0.21518591320231056,0.6838861270931481,B_GCN_seed8,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed8_B_GCN_seed8,0.5,0.0,167639.0,"[[0, 12, 45, 6, 22, 34, 17, 39, 49, 37, 27, 0], [0, 29, 21, 18, 4, 35, 43, 9, 47, 31, 36, 0], [0, 44, 1, 11, 41, 42, 15, 3, 14, 38, 50, 0], [0, 19, 10, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 13, 24, 32, 46, 5, 2, 48, 20, 25, 40, 0]]",4.871704579404628,0.10882237807307005,0.2259992522466957,0.5388224426144781,45.0,1.5810146488843122,0.23695914452968272,0.23408355864216013,0.8031720044415462,0.8212017881125155,0.5388224426144781,1.8000425541456713,0.04669603492682082,0.08192602800391667,0.5521566856241154,0.2285822947061691,0.7985282297480782,0.7713524164846001,0.2390890697140569,146664.0,0.14301396389025256
GCN-only pool,B,2,0.25,1.1233630752916444,0.4155951445055897,0.185412064458626,0.27032915134918384,0.20909357162887354,0.3763982730115542,B_GCN_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.0,0.0,177854.0,"[[0, 50, 38, 14, 3, 15, 11, 1, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 44, 19, 16, 7, 8, 39, 17, 34, 12, 45, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 41, 42, 0], [0, 29, 43, 35, 4, 6, 22, 5, 46, 32, 24, 0]]",3.734955866688243,0.08690104346439638,0.1694882813000646,0.3734145939377382,39.0,1.3555024763979946,0.13115998260057604,0.334096614182144,0.7708344601482262,0.7689116420636922,0.5313090438090153,1.7863332585929603,0.04628302411933349,0.08522561647929941,0.5845849034793646,0.28713072032577047,0.8018168275150095,0.7723027396716384,0.2211015589383726,146664.0,0.21266295750831835
GCN-only pool,B,2,0.3,0.6019753948955046,0.5831390158429826,0.047558341194182195,0.1474238072310619,0.19080059273286867,0.13753769301265975,B_GCN_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed4_B_GCN_seed4,1.5,0.0,190428.0,"[[0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 1, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 12, 45, 0]]",3.152180668137016,0.0725589963335028,0.14091555351095605,0.27637694867296575,39.0,1.1497571383235115,0.13115998260057604,0.29538863394429016,0.7403574583996406,0.7282919738470266,0.5313090438090153,1.7451694710406884,0.04295757413048683,0.07385182311851743,0.6165368092722764,0.33416900307495334,0.7981791151968587,0.7596430590514639,0.43059581300690836,146664.0,0.2983963344788087
GCN-only pool,B,3,0.2,1.7052580647198599,0.276210982391715,0.3491405703178452,0.33852784576618916,0.32547211963406736,0.707179366471138,B_GCN_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed7_B_GCN_seed7,0.5,0.0,167574.0,"[[0, 44, 19, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 35, 4, 6, 22, 5, 46, 32, 24, 37, 1, 0], [0, 33, 26, 28, 30, 16, 7, 42, 11, 41, 15, 0], [0, 29, 43, 9, 47, 2, 48, 3, 14, 38, 50, 0], [0, 45, 12, 13, 23, 8, 34, 17, 39, 49, 27, 0]]",4.957341275172939,0.13295722126958484,0.26318582184762246,0.8497501577930704,37.0,1.4260160749811253,0.1997193418043097,0.2235701162947179,0.8180766936273585,0.8307543121792578,0.8497501577930704,2.4730200765674373,0.07132322271174331,0.13047516806412024,0.8829019254309343,0.33416309436488567,0.8556084600844935,0.8374840092048934,0.5098500946758422,146664.0,0.14257077401407298
GCN-only pool,B,3,0.25,0.7455460795481207,0.4627557692561721,0.1379884886655292,0.13954768482619306,0.1335094037055172,0.38990563504937636,B_GCN_seed8,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed8_B_GCN_seed8,1.0,0.0,181696.0,"[[0, 50, 38, 14, 3, 34, 17, 39, 49, 37, 27, 0], [0, 29, 43, 35, 4, 6, 22, 46, 32, 24, 13, 0], [0, 44, 33, 26, 30, 28, 47, 9, 2, 48, 15, 0], [0, 1, 41, 11, 42, 5, 20, 25, 40, 31, 36, 0], [0, 19, 16, 7, 8, 23, 10, 18, 21, 12, 45, 0]]",3.752690785833578,0.08995507452238583,0.17143314000727491,0.5388224426144781,40.0,1.3400041384608683,0.1454949966777036,0.3236436752843779,0.7726779931688794,0.7738558322625261,0.5388224426144781,1.7318503115981154,0.04275716070668412,0.08039138985960728,0.49954596068349755,0.26193293620799096,0.7932951129939296,0.7591521887063586,0.2069147437162006,146664.0,0.23885888834342442
GCN-only pool,B,3,0.3,0.43700726615916985,0.5382877825185264,0.07221478550361785,0.08127271516596207,0.0949547351651272,0.2145846303170013,B_GCN_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.5,0.0,187414.0,"[[0, 44, 27, 37, 49, 1, 15, 3, 14, 38, 50, 0], [0, 12, 13, 23, 10, 18, 21, 20, 25, 40, 45, 0], [0, 11, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 42, 5, 22, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 46, 32, 24, 6, 4, 35, 43, 29, 0]]",3.377443129833075,0.07736111146004057,0.15464224221315004,0.27637694867296575,40.0,1.1215645170458999,0.13115998260057604,0.31638815170746026,0.752247590009941,0.7424145319631151,0.5313090438090153,1.5829903911582162,0.03931152287813684,0.060985215666934156,0.6229334814636911,0.39119656852925955,0.8000978648575037,0.7478411110237969,0.3984817828567615,146664.0,0.27784596083565155
GCN-only pool,B,4,0.2,0.9110506416663109,0.393593722708157,0.18762255318652138,0.16851010914321135,0.19093450981223944,0.39094672076225473,B_GCN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.0,0.0,176624.0,"[[0, 50, 38, 14, 45, 12, 42, 11, 41, 1, 44, 0], [0, 15, 3, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.8596980824921983,0.08801854633334943,0.18288158361889462,0.5388224426144781,42.0,1.2756573566923168,0.15982550196700038,0.28008486312535985,0.7705146486802756,0.771381875350182,0.5388224426144781,1.6936779398811663,0.04413043747886974,0.0810290557913626,0.5985876888852804,0.2369327767038767,0.8040879024957359,0.7712026823444537,0.3984817828567615,147330.0,0.19883255277268716
GCN-only pool,B,4,0.25,0.618038870132525,0.4474854555470461,0.09987308528524554,0.11891899973131201,0.16962087312481094,0.2214138245196891,B_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,1.0,0.0,180635.0,"[[0, 33, 26, 30, 28, 47, 9, 2, 48, 31, 36, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 12, 13, 23, 10, 18, 21, 11, 41, 42, 1, 0], [0, 29, 43, 4, 35, 20, 25, 40, 14, 38, 50, 0]]",3.4234361743437236,0.07840618784410969,0.1568717384991642,0.27637694867296575,44.0,1.1037391912294048,0.13115998260057604,0.30781257167949927,0.7483720240649001,0.7403313946918306,0.5313090438090153,1.6396563737400762,0.03892754530135153,0.07180429556816782,0.6221913218145882,0.3643503150819516,0.790211460674439,0.7489708561665402,0.2211015589383726,147330.0,0.2260571506142673
GCN-only pool,B,4,0.3,0.36348541869880874,0.5873003076840394,0.07041903964445428,0.0973612033146916,0.0,0.19668794484994254,B_GCN_seed8,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed8_B_GCN_seed8,1.5,0.0,191041.0,"[[0, 45, 13, 23, 10, 18, 21, 25, 40, 20, 12, 0], [0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 1, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 15, 41, 48, 2, 9, 47, 28, 30, 26, 33, 0]]",3.2770002077074287,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.1260524154309282,0.13115998260057604,0.24818112367097722,0.7462649513420931,0.7358027724275846,0.5313090438090153,1.2097351289144014,0.027364660462152888,0.045133968413978834,0.5411293106387067,0.3366799715939668,0.7478126304452313,0.6737941016562312,0.34535087847585993,147330.0,0.2966877078666938
GCN-only pool,B,5,0.2,1.1821821433827295,0.3936491732373366,0.2673717018979509,0.19427843085864338,0.20889624725648948,0.6347146650220047,B_GCN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.0,0.0,176636.0,"[[0, 36, 31, 9, 47, 2, 48, 28, 30, 26, 33, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 29, 43, 35, 4, 6, 22, 5, 20, 25, 40, 0], [0, 13, 24, 32, 46, 23, 10, 18, 21, 12, 45, 0], [0, 44, 50, 38, 14, 3, 15, 41, 11, 42, 1, 0]]",4.4487784007630555,0.10283574521963086,0.20936526635228866,0.5388224426144781,43.0,1.2756573566923168,0.15982550196700038,0.23312261422530467,0.7962047199700384,0.8032487311873286,0.5388224426144781,1.8436048151726365,0.04965253990602724,0.0880672065479351,0.5204623021596169,0.18033341947478143,0.8070184046532423,0.7740160715792532,0.2922199740949584,147330.0,0.19891400257924388
GCN-only pool,B,5,0.25,0.717229501800814,0.41074858624256183,0.16077164603225078,0.12232072753344038,0.09488718177696322,0.43385843784943856,B_GCN_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed5_B_GCN_seed5,1.0,0.0,177909.0,"[[0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 15, 3, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 44, 1, 11, 42, 41, 12, 45, 14, 38, 50, 0]]",3.858284891352374,0.08801854633334945,0.18288158361889467,0.5388224426144781,42.0,1.2756573566923168,0.15982550196700038,0.2804804706042805,0.7707922776969243,0.7716644128149786,0.5388224426144781,1.4973889502110955,0.03646270179640226,0.06504339073906261,0.5459152998321963,0.2941176922616888,0.77614968394442,0.7163003719340613,0.34535087847585993,147330.0,0.2075544695581348
GCN-only pool,B,5,0.3,0.37699134817932645,0.5867664244361761,0.05534991329307942,0.055346834523124146,0.10613101697690847,0.2096334977261805,B_GCN_seed2,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed2_B_GCN_seed2,1.5,0.0,191013.0,"[[0, 15, 11, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 1, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.274318509461028,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.123241004397248,0.13115998260057604,0.2480501389707701,0.7457602627988866,0.7364054019515035,0.5313090438090153,1.5315335518957145,0.037083472940448454,0.06512651199440486,0.5387396112600786,0.30460594871055124,0.7941776677309544,0.7446821001457318,0.34535087847585993,147330.0,0.2964976583180615
GCN-only pool,B,6,0.2,1.2320950381569697,0.3918019198374288,0.2521897509378221,0.19434674036216995,0.31914791395908687,0.5441277850714417,B_GCN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.0,0.0,176636.0,"[[0, 50, 38, 14, 3, 15, 11, 42, 41, 1, 44, 0], [0, 19, 16, 7, 8, 34, 17, 39, 49, 37, 27, 0], [0, 40, 25, 20, 5, 22, 6, 4, 35, 43, 29, 0], [0, 36, 31, 47, 9, 2, 48, 28, 30, 26, 33, 0], [0, 13, 24, 32, 46, 23, 10, 18, 21, 12, 45, 0]]",4.4487784007630555,0.10283574521963085,0.2093652663522887,0.5388224426144781,43.0,1.2756573566923168,0.15982550196700038,0.23312261422530467,0.7962047199700384,0.8032487311873286,0.5388224426144781,2.068236811447509,0.0552673843597876,0.10595572083925214,0.7326007238105696,0.23947109796953625,0.8377183691282548,0.8128294003508422,0.47714836632523305,147330.0,0.19891400257924388
GCN-only pool,B,6,0.25,0.6145358841843886,0.4568036578518142,0.05214086809036865,0.06516297660762672,0.3449204855276463,0.1742971547022405,B_GCN_seed8,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed8_B_GCN_seed8,1.0,0.0,181498.0,"[[0, 27, 49, 37, 24, 32, 46, 31, 36, 50, 44, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 11, 15, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 1, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.274318509461028,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.123241004397248,0.13115998260057604,0.24805013897077033,0.7457602627988869,0.7364054019515036,0.5313090438090153,2.1394565316410468,0.057268823970440065,0.08685255367242652,0.5965381476877414,0.20344010024676273,0.827259194744991,0.8075641236663028,0.43059581300690836,147330.0,0.23191474920247065
